date,precipitation_mm,rain_mm,precipitation_hours,max_wind_speed_kmh,location_name,latitude,longitude,state,rolling_3d_precip_mm,rolling_7d_precip_mm,heavy_rainfall_flag,extreme_rainfall_flag
2024-08-07,0.9,0.9,3.0,12.3,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,50.6,86.2,0,0
2024-08-07,3.8,3.8,15.0,12.7,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,20.9,80.3,0,0
2024-08-07,3.0,3.0,6.0,11.0,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,7.7,72.7,0,0
2024-08-07,1.5,1.5,5.0,13.6,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,8.3,59.9,0,0
2024-08-07,21.7,21.7,10.0,12.0,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,26.2,80.6,0,0
2024-08-07,8.8,8.8,10.0,13.0,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,32.0,55.9,0,0
2024-08-08,5.9,5.9,6.0,16.0,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,36.4,45.6,0,0
2024-08-08,5.7,5.7,3.0,16.4,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,20.4,50.4,0,0
2024-08-08,0.8,0.8,4.0,23.6,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,12.4,47.4,0,0
2024-08-08,18.8,18.8,14.0,12.3,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,25.3,63.2,0,0
2024-08-08,10.9,10.9,7.0,12.6,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,30.5,72.6,0,0
2024-08-08,7.7,7.7,10.0,15.9,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,37.4,58.6,0,0
2024-08-08,5.1,5.1,9.0,10.5,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,23.7,54.9,0,0
2024-08-08,0.3,0.3,3.0,14.8,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,13.1,49.3,0,0
2024-08-08,4.7,4.7,11.0,17.8,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,10.1,48.3,0,0
2024-08-08,29.2,29.2,13.0,17.4,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,34.2,76.7,0,0
2024-08-09,11.2,11.2,9.0,17.0,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,45.1,69.1,0,0
2024-08-09,16.8,16.8,14.0,13.1,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,57.2,75.0,0,0
2024-08-09,20.9,20.9,14.0,19.2,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,48.9,88.2,0,0
2024-08-09,9.0,9.0,7.0,11.7,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,46.7,92.1,0,0
2024-08-09,0.0,0.0,0.0,23.3,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,29.9,91.8,0,0
2024-08-09,5.4,5.4,8.0,17.6,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,14.4,92.5,0,0
2024-08-09,58.2,58.2,21.0,15.4,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,63.6,121.5,0,0
2024-08-09,12.8,12.8,7.0,15.3,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,76.4,123.1,0,0
2024-08-09,9.1,9.1,13.0,12.2,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,80.1,115.4,0,0
2024-08-09,16.4,16.4,8.0,12.8,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,38.3,110.9,0,0
2024-08-10,3.2,3.2,4.0,15.3,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,28.7,105.1,0,0
2024-08-10,2.4,2.4,8.0,23.4,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,22.0,107.5,0,0
2024-08-10,10.0,10.0,8.0,13.5,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,15.6,112.1,0,0
2024-08-10,5.8,5.8,14.0,15.5,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,18.2,59.7,0,0
2024-08-10,4.1,4.1,11.0,14.3,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,19.9,51.0,0,0
2024-08-10,12.0,12.0,10.0,14.4,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,21.9,53.9,0,0
2024-08-10,7.3,7.3,9.0,13.0,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,23.4,44.8,0,0
2024-08-10,15.1,15.1,11.0,16.0,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,34.4,56.7,0,0
2024-08-10,25.7,25.7,17.0,12.8,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,48.1,80.0,0,0
2024-08-10,3.5,3.5,6.0,10.9,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,44.3,73.5,0,0
2024-08-11,16.7,16.7,10.0,16.2,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,45.9,84.4,0,0
2024-08-11,16.2,16.2,7.0,13.8,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,36.4,96.5,0,0
2024-08-11,0.9,0.9,4.0,16.5,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,33.8,85.4,0,0
2024-08-11,8.4,8.4,11.0,12.2,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,25.5,86.5,0,0
2024-08-11,23.2,23.2,7.0,18.9,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,32.5,94.6,0,0
2024-08-11,4.7,4.7,4.0,14.8,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,36.3,73.6,0,0
2024-08-11,4.0,4.0,4.0,12.6,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,31.9,74.1,0,0
2024-08-11,1.9,1.9,4.0,14.7,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,10.6,59.3,0,0
2024-08-11,6.8,6.8,6.0,17.7,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,12.7,49.9,0,0
2024-08-11,44.6,44.6,6.0,19.3,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,53.3,93.6,0,0
2024-08-12,3.4,3.4,5.0,9.4,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,54.8,88.6,0,0
2024-08-12,5.1,5.1,9.0,17.7,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,53.1,70.5,0,0
2024-08-12,23.8,23.8,11.0,16.3,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,32.3,89.6,0,0
2024-08-12,3.1,3.1,9.0,9.7,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,32.0,88.7,0,0
2024-08-12,37.4,37.4,10.0,11.9,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,64.3,124.2,0,0
2024-08-12,11.6,11.6,8.0,14.2,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,52.1,129.0,0,0
2024-08-12,15.3,15.3,8.0,14.8,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,64.3,99.7,0,0
2024-08-12,2.4,2.4,7.0,11.6,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,29.3,98.7,0,0
2024-08-12,11.4,11.4,8.0,15.3,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,29.1,105.0,0,0
2024-08-12,0.4,0.4,4.0,15.8,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,14.2,81.6,0,0
2024-08-13,1.9,1.9,8.0,13.4,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,13.7,80.4,0,0
2024-08-13,8.9,8.9,10.0,9.8,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,11.2,51.9,0,0
2024-08-13,5.3,5.3,8.0,11.2,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,16.1,45.6,0,0
2024-08-13,11.1,11.1,9.0,12.3,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,25.3,41.4,0,0
2024-08-13,27.9,27.9,11.0,11.0,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,44.3,66.9,0,0
2024-08-13,0.5,0.5,3.0,16.7,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,39.5,56.0,0,0
2024-08-13,0.6,0.6,5.0,15.0,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,29.0,56.2,0,0
2024-08-13,8.1,8.1,6.0,14.8,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,9.2,62.4,0,0
2024-08-13,8.1,8.1,9.0,11.6,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,16.8,61.6,0,0
2024-08-13,8.7,8.7,14.0,8.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,24.9,65.0,0,0
2024-08-14,21.1,21.1,11.0,16.4,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,37.9,75.0,0,0
2024-08-14,2.2,2.2,10.0,19.4,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,32.0,49.3,0,0
2024-08-14,18.2,18.2,12.0,10.4,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,41.5,67.0,0,0
2024-08-14,1.5,1.5,10.0,13.8,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,21.9,67.9,0,0
2024-08-14,3.5,3.5,10.0,25.0,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,23.2,63.3,0,0
2024-08-14,10.8,10.8,12.0,9.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,15.8,66.0,0,0
2024-08-14,5.6,5.6,8.0,14.8,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,19.9,62.9,0,0
2024-08-14,1.0,1.0,7.0,13.5,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,17.4,42.8,0,0
2024-08-14,6.5,6.5,8.0,13.8,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,13.1,47.1,0,0
2024-08-14,13.2,13.2,10.0,15.6,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,20.7,42.1,0,0
2024-08-15,1.6,1.6,8.0,18.7,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,21.3,42.2,0,0
2024-08-15,3.5,3.5,4.0,10.8,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,18.3,42.2,0,0
2024-08-15,3.8,3.8,10.0,24.1,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,8.9,35.2,0,0
2024-08-15,1.9,1.9,6.0,17.5,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,9.2,31.5,0,0
2024-08-15,1.9,1.9,5.0,19.2,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,7.6,32.4,0,0
2024-08-15,15.7,15.7,13.0,6.3,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,19.5,41.6,0,0
2024-08-15,0.6,0.6,6.0,13.9,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,18.2,29.0,0,0
2024-08-15,0.6,0.6,6.0,10.3,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,16.9,28.0,0,0
2024-08-15,3.2,3.2,3.0,11.8,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,4.4,27.7,0,0
2024-08-15,1.5,1.5,6.0,7.6,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,5.3,25.4,0,0
2024-08-16,16.1,16.1,11.0,17.9,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,20.8,39.6,0,0
2024-08-16,0.3,0.3,3.0,16.1,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,17.9,38.0,0,0
2024-08-16,3.4,3.4,8.0,23.3,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,19.8,25.7,0,0
2024-08-16,3.8,3.8,12.0,23.4,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,7.5,28.9,0,0
2024-08-16,18.4,18.4,10.0,6.7,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,25.6,46.7,0,0
2024-08-16,9.6,9.6,8.0,14.4,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,31.8,53.1,0,0
2024-08-16,13.3,13.3,7.0,13.8,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,41.3,64.9,0,0
2024-08-16,1.6,1.6,6.0,21.0,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,24.5,50.4,0,0
2024-08-16,0.9,0.9,4.0,20.6,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,15.8,51.0,0,0
2024-08-16,3.7,3.7,6.0,19.9,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,6.2,51.3,0,0
2024-08-17,5.2,5.2,11.0,14.5,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,9.8,52.7,0,0
2024-08-17,14.3,14.3,6.0,10.6,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,23.2,48.6,0,0
2024-08-17,0.6,0.6,6.0,6.7,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,20.1,39.6,0,0
2024-08-17,0.0,0.0,0.0,19.6,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,14.9,26.3,0,0
2024-08-17,8.0,8.0,4.0,9.6,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,8.6,32.7,0,0
2024-08-17,0.1,0.1,1.0,15.0,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,8.1,31.9,0,0
2024-08-17,9.9,9.9,6.0,14.4,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,18.0,38.1,0,0
2024-08-17,7.0,7.0,6.0,14.8,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,17.0,39.9,0,0
2024-08-17,6.3,6.3,13.0,16.4,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,23.2,31.9,0,0
2024-08-17,3.6,3.6,18.0,26.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,16.9,34.9,0,0
2024-08-18,2.2,2.2,3.0,12.4,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,12.1,37.1,0,0
2024-08-18,3.5,3.5,3.0,8.2,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,9.3,32.6,0,0
2024-08-18,1.4,1.4,6.0,14.3,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,7.1,33.9,0,0
2024-08-18,0.9,0.9,9.0,21.1,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,5.8,24.9,0,0
2024-08-18,0.0,0.0,0.0,14.3,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,2.3,17.9,0,0
2024-08-18,0.4,0.4,4.0,13.4,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,1.3,12.0,0,0
2024-08-18,0.5,0.5,1.0,9.1,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,0.9,8.9,0,0
2024-08-18,1.6,1.6,6.0,15.0,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,2.5,8.3,0,0
2024-08-18,2.1,2.1,8.0,5.8,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,4.2,6.9,0,0
2024-08-18,0.1,0.1,1.0,11.8,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,3.8,5.6,0,0
2024-08-19,9.9,9.9,11.0,18.7,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,12.1,14.6,0,0
2024-08-19,1.7,1.7,6.0,21.4,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,11.7,16.3,0,0
2024-08-19,19.0,19.0,14.0,12.4,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,30.6,34.9,0,0
2024-08-19,8.2,8.2,10.0,6.8,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,28.9,42.6,0,0
2024-08-19,8.9,8.9,6.0,12.8,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,36.1,49.9,0,0
2024-08-19,3.7,3.7,8.0,17.9,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,20.8,51.5,0,0
2024-08-19,14.4,14.4,16.0,15.6,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,27.0,65.8,0,0
2024-08-19,0.1,0.1,1.0,17.7,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,18.2,56.0,0,0
2024-08-19,7.9,7.9,9.0,19.8,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,22.4,62.2,0,0
2024-08-19,25.1,25.1,16.0,18.2,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,33.1,68.3,0,0
2024-08-20,1.5,1.5,4.0,16.3,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,34.5,61.6,0,0
2024-08-20,18.5,18.5,19.0,15.3,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,45.1,71.2,0,0
2024-08-20,3.2,3.2,7.0,24.0,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,23.2,70.7,0,0
2024-08-20,3.9,3.9,9.0,20.8,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,25.6,60.2,0,0
2024-08-20,4.7,4.7,9.0,22.3,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,11.8,64.8,0,0
2024-08-20,10.3,10.3,14.0,18.0,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,18.9,67.2,0,0
2024-08-20,12.7,12.7,13.0,12.7,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,27.7,54.8,0,0
2024-08-20,2.6,2.6,4.0,15.1,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,25.6,55.9,0,0
2024-08-20,0.9,0.9,4.0,21.7,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,16.2,38.3,0,0
2024-08-20,25.6,25.6,15.0,7.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,29.1,60.7,0,0
2024-08-21,0.3,0.3,3.0,27.9,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,26.8,57.1,0,0
2024-08-21,3.4,3.4,11.0,11.2,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,29.3,55.8,0,0
2024-08-21,1.0,1.0,6.0,24.0,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,4.7,46.5,0,0
2024-08-21,2.9,2.9,6.0,21.5,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,7.3,36.7,0,0
2024-08-21,8.7,8.7,7.0,14.5,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,12.6,42.8,0,0
2024-08-21,13.3,13.3,17.0,26.4,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,24.9,55.2,0,0
2024-08-21,7.5,7.5,16.0,21.3,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,29.5,37.1,0,0
2024-08-21,4.8,4.8,9.0,18.9,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,25.6,41.6,0,0
2024-08-21,0.2,0.2,2.0,16.7,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,12.5,38.4,0,0
2024-08-21,6.3,6.3,14.0,16.1,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,11.3,43.7,0,0
2024-08-22,0.2,0.2,1.0,14.8,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,6.7,41.0,0,0
2024-08-22,0.0,0.0,0.0,13.8,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,6.5,32.3,0,0
2024-08-22,0.0,0.0,0.0,23.0,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,0.2,19.0,0,0
2024-08-22,5.1,5.1,13.0,15.9,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,5.1,16.6,0,0
2024-08-22,0.2,0.2,2.0,6.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,5.3,12.0,0,0
2024-08-22,0.2,0.2,1.0,14.1,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,5.5,12.0,0,0
2024-08-22,0.0,0.0,0.0,20.2,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,0.4,5.7,0,0
2024-08-22,0.0,0.0,0.0,26.2,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,0.2,5.5,0,0
2024-08-22,0.0,0.0,0.0,13.4,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,0.0,5.5,0,0
2024-08-22,0.0,0.0,0.0,20.7,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,0.0,5.5,0,0
2024-08-23,0.0,0.0,0.0,10.7,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,0.0,0.4,0,0
2024-08-23,0.2,0.2,2.0,19.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,0.2,0.4,0,0
2024-08-23,0.1,0.1,1.0,12.9,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,0.3,0.3,0,0
2024-08-23,0.1,0.1,1.0,22.7,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,0.4,0.4,0,0
2024-08-23,0.0,0.0,0.0,22.5,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,0.2,0.4,0,0
2024-08-23,0.0,0.0,0.0,15.8,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,0.1,0.4,0,0
2024-08-23,0.2,0.2,2.0,5.5,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,0.2,0.6,0,0
2024-08-23,0.0,0.0,0.0,13.8,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,0.2,0.6,0,0
2024-08-23,0.1,0.1,1.0,22.4,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,0.3,0.5,0,0
2024-08-23,0.0,0.0,0.0,22.1,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,0.1,0.4,0,0
2024-08-24,0.4,0.4,1.0,18.0,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,0.5,0.7,0,0
2024-08-24,0.0,0.0,0.0,20.6,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,0.4,0.7,0,0
2024-08-24,0.8,0.8,3.0,22.7,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,1.2,1.5,0,0
2024-08-24,0.6,0.6,1.0,14.1,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,1.4,1.9,0,0
2024-08-24,2.3,2.3,14.0,22.6,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,3.7,4.2,0,0
2024-08-24,0.6,0.6,6.0,28.0,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,3.5,4.7,0,0
2024-08-24,0.0,0.0,0.0,15.7,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,2.9,4.7,0,0
2024-08-24,0.2,0.2,2.0,22.8,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,0.8,4.5,0,0
2024-08-24,1.9,1.9,8.0,7.8,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,2.1,6.4,0,0
2024-08-24,0.0,0.0,0.0,23.3,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,2.1,5.6,0,0
2024-08-25,0.1,0.1,1.0,22.0,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,2.0,5.1,0,0
2024-08-25,0.2,0.2,1.0,13.2,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,0.3,3.0,0,0
2024-08-25,0.0,0.0,0.0,14.9,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,0.3,2.4,0,0
2024-08-25,0.0,0.0,0.0,17.4,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,0.2,2.4,0,0
2024-08-25,0.0,0.0,0.0,29.3,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,0.0,2.2,0,0
2024-08-25,0.0,0.0,0.0,22.7,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,0.0,0.3,0,0
2024-08-25,0.3,0.3,2.0,22.8,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,0.3,0.6,0,0
2024-08-25,0.0,0.0,0.0,23.6,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,0.3,0.5,0,0
2024-08-25,0.1,0.1,1.0,24.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,0.4,0.4,0,0
2024-08-25,0.4,0.4,3.0,19.4,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,0.5,0.8,0,0
2024-08-26,0.0,0.0,0.0,14.6,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,0.5,0.8,0,0
2024-08-26,0.5,0.5,1.0,20.4,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,0.9,1.3,0,0
2024-08-26,0.2,0.2,1.0,19.5,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,0.7,1.5,0,0
2024-08-26,2.6,2.6,12.0,23.4,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,3.3,3.8,0,0
2024-08-26,0.0,0.0,0.0,23.0,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,2.8,3.8,0,0
2024-08-26,0.2,0.2,2.0,29.8,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,2.8,3.9,0,0
2024-08-26,0.0,0.0,0.0,12.3,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,0.2,3.5,0,0
2024-08-26,0.3,0.3,2.0,25.9,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,0.5,3.8,0,0
2024-08-26,1.0,1.0,4.0,23.3,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,1.3,4.3,0,0
2024-08-26,0.1,0.1,1.0,18.4,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,1.4,4.2,0,0
2024-08-27,0.1,0.1,1.0,19.5,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,1.2,1.7,0,0
2024-08-27,5.1,5.1,4.0,16.2,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,5.3,6.8,0,0
2024-08-27,1.1,1.1,2.0,17.9,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,6.3,7.7,0,0
2024-08-27,2.2,2.2,2.0,12.2,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,8.4,9.9,0,0
2024-08-27,1.0,1.0,2.0,18.1,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,4.3,10.6,0,0
2024-08-27,0.2,0.2,1.0,23.9,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,3.4,9.8,0,0
2024-08-27,0.0,0.0,0.0,27.3,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,1.2,9.7,0,0
2024-08-27,0.8,0.8,2.0,22.4,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,1.0,10.4,0,0
2024-08-27,0.4,0.4,3.0,12.8,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,1.2,5.7,0,0
